STOPWORD,lang
de,es
la,es
que,es
el,es
en,es
y,es
a,es
los,es
del,es
se,es
las,es
por,es
un,es
para,es
con,es
no,es
una,es
su,es
al,es
es,es
lo,es
como,es
más,es
pero,es
sus,es
le,es
ya,es
o,es
fue,es
este,es
ha,es
sí,es
porque,es
esta,es
son,es
entre,es
está,es
cuando,es
muy,es
sin,es
sobre,es
ser,es
tiene,es
también,es
me,es
hasta,es
hay,es
donde,es
han,es
quien,es
están,es
estado,es
desde,es
todo,es
nos,es
durante,es
estados,es
todos,es
uno,es
les,es
ni,es
contra,es
otros,es
fueron,es
ese,es
eso,es
había,es
ante,es
ellos,es
e,es
esto,es
mí,es
antes,es
algunos,es
qué,es
unos,es
yo,es
otro,es
otras,es
otra,es
él,es
tanto,es
esa,es
estos,es
mucho,es
quienes,es
nada,es
muchos,es
cual,es
sea,es
poco,es
ella,es
estar,es
haber,es
estas,es
estaba,es
estamos,es
algunas,es
algo,es
nosotros,es
mi,es
mis,es
tú,es
te,es
ti,es
tu,es
tus,es
ellas,es
nosotras,es
vosotros,es
vosotras,es
os,es
mío,es
mía,es
míos,es
mías,es
tuyo,es
tuya,es
tuyos,es
tuyas,es
suyo,es
suya,es
suyos,es
suyas,es
nuestro,es
nuestra,es
nuestros,es
nuestras,es
vuestro,es
vuestra,es
vuestros,es
vuestras,es
esos,es
esas,es
estoy,es
estás,es
está,es
estamos,es
estáis,es
están,es
esté,es
estés,es
estemos,es
estéis,es
estén,es
estaré,es
estarás,es
estará,es
estaremos,es
estaréis,es
estarán,es
estaría,es
estarías,es
estaríamos,es
estaríais,es
estarían,es
estaba,es
estabas,es
estábamos,es
estabais,es
estaban,es
estuve,es
estuviste,es
estuvo,es
estuvimos,es
estuvisteis,es
estuvieron,es
estuviera,es
estuvieras,es
estuviéramos,es
estuvierais,es
estuvieran,es
estuviese,es
estuvieses,es
estuviésemos,es
estuvieseis,es
estuviesen,es
estando,es
estado,es
estada,es
estados,es
estadas,es
estad,es
he,es
has,es
ha,es
hemos,es
habéis,es
han,es
haya,es
hayas,es
hayamos,es
hayáis,es
hayan,es
habré,es
habrás,es
habrá,es
habremos,es
habréis,es
habrán,es
habría,es
habrías,es
habríamos,es
habríais,es
habrían,es
había,es
habías,es
habíamos,es
habíais,es
habían,es
hube,es
hubiste,es
hubo,es
hubimos,es
hubisteis,es
hubieron,es
hubiera,es
hubieras,es
hubiéramos,es
hubierais,es
hubieran,es
hubiese,es
hubieses,es
hubiésemos,es
hubieseis,es
hubiesen,es
habiendo,es
habido,es
habida,es
habidos,es
habidas,es
soy,es
eres,es
es,es
somos,es
sois,es
son,es
sea,es
seas,es
seamos,es
seáis,es
sean,es
seré,es
serás,es
será,es
seremos,es
seréis,es
serán,es
sería,es
serías,es
seríamos,es
seríais,es
serían,es
era,es
eras,es
éramos,es
erais,es
eran,es
fui,es
fuiste,es
fue,es
fuimos,es
fuisteis,es
fueron,es
fuera,es
fueras,es
fuéramos,es
fuerais,es
fueran,es
fuese,es
fueses,es
fuésemos,es
fueseis,es
fuesen,es
siendo,es
sido,es
tengo,es
tienes,es
tiene,es
tenemos,es
tenéis,es
tienen,es
tenga,es
tengas,es
tengamos,es
tengáis,es
tengan,es
tendré,es
tendrás,es
tendrá,es
tendremos,es
tendréis,es
tendrán,es
tendría,es
tendrías,es
tendríamos,es
tendríais,es
tendrían,es
tenía,es
tenías,es
teníamos,es
teníais,es
tenían,es
tuve,es
tuviste,es
tuvo,es
tuvimos,es
tuvisteis,es
tuvieron,es
tuviera,es
tuvieras,es
tuviéramos,es
tuvierais,es
tuvieran,es
tuviese,es
tuvieses,es
tuviésemos,es
tuvieseis,es
tuviesen,es
teniendo,es
tenido,es
tenida,es
tenidos,es
tenidas,es
tened,es
si,es
i,en
me,en
my,en
myself,en
we,en
our,en
ours,en
ourselves,en
you,en
you're,en
you've,en
you'll,en
you'd,en
your,en
yours,en
yourself,en
yourselves,en
he,en
him,en
his,en
himself,en
she,en
she's,en
her,en
hers,en
herself,en
it,en
it's,en
its,en
itself,en
they,en
them,en
their,en
theirs,en
themselves,en
what,en
which,en
who,en
whom,en
this,en
that,en
that'll,en
these,en
those,en
am,en
is,en
are,en
was,en
were,en
be,en
been,en
being,en
have,en
has,en
had,en
having,en
do,en
does,en
did,en
doing,en
a,en
an,en
the,en
and,en
but,en
if,en
or,en
because,en
as,en
until,en
while,en
of,en
at,en
by,en
for,en
with,en
about,en
against,en
between,en
into,en
through,en
during,en
before,en
after,en
above,en
below,en
to,en
from,en
up,en
down,en
in,en
out,en
on,en
off,en
over,en
under,en
again,en
further,en
then,en
once,en
here,en
there,en
when,en
where,en
why,en
how,en
all,en
any,en
both,en
each,en
few,en
more,en
most,en
other,en
some,en
such,en
nor,en
not,en
only,en
own,en
same,en
so,en
than,en
too,en
very,en
s,en
t,en
can,en
will,en
just,en
don,en
don't,en
should,en
should've,en
now,en
d,en
ll,en
m,en
o,en
re,en
ve,en
y,en
ain,en
aren,en
aren't,en
couldn,en
couldn't,en
didn,en
didn't,en
doesn,en
doesn't,en
hadn,en
hadn't,en
hasn,en
hasn't,en
haven,en
haven't,en
isn,en
isn't,en
ma,en
mightn,en
mightn't,en
mustn,en
mustn't,en
needn,en
needn't,en
shan,en
shan't,en
shouldn,en
shouldn't,en
wasn,en
wasn't,en
weren,en
weren't,en
won,en
won't,en
wouldn,en
wouldn't,en
’ve,en
around,en
four,en
alone,en
regarding,en
hereafter,en
front,en
used,en
wherein,en
‘ll,en
everything,en
onto,en
never,en
either,en
anyway,en
since,en
amount,en
therefore,en
n’t,en
even,en
see,en
somewhere,en
thereupon,en
nothing,en
whereas,en
much,en
whenever,en
seem,en
whereby,en
also,en
last,en
get,en
already,en
noone,en
'm,en
thus,en
no,en
next,en
whatever,en
although,en
though,en
would,en
therein,en
somehow,en
whereupon,en
besides,en
whoever,en
without,en
third,en
anything,en
twelve,en
twenty,en
however,en
may,en
six,en
done,en
seems,en
else,en
call,en
perhaps,en
nevertheless,en
otherwise,en
still,en
within,en
together,en
elsewhere,en
throughout,en
others,en
show,en
’s,en
anywhere,en
anyhow,en
hence,en
something,en
hereby,en
nowhere,en
latterly,en
say,en
neither,en
go,en
forty,en
put,en
namely,en
could,en
five,en
unless,en
nine,en
whereafter,en
bottom,en
thereby,en
become,en
whole,en
every,en
thru,en
except,en
several,en
among,en
mine,en
n‘t,en
's,en
becomes,en
’ll,en
using,en
seeming,en
'd,en
'll,en
're,en
due,en
wherever,en
beforehand,en
fifty,en
becoming,en
might,en
amongst,en
empty,en
thence,en
thereafter,en
almost,en
least,en
someone,en
often,en
keep,en
‘m,en
top,en
nobody,en
sometime,en
across,en
‘s,en
’re,en
hundred,en
via,en
name,en
eight,en
three,en
back,en
became,en
move,en
formerly,en
whence,en
always,en
herein,en
sixty,en
made,en
indeed,en
everywhere,en
fifteen,en
must,en
along,en
beside,en
side,en
former,en
anyone,en
full,en
whose,en
behind,en
please,en
ten,en
seemed,en
sometimes,en
take,en
rather,en
really,en
latter,en
ca,en
hereupon,en
part,en
per,en
eleven,en
ever,en
‘re,en
enough,en
n't,en
‘d,en
us,en
yet,en
moreover,en
mostly,en
one,en
meanwhile,en
whither,en
toward,en
’m,en
've,en
’d,en
give,en
quite,en
everyone,en
towards,en
cannot,en
afterwards,en
beyond,en
make,en
whether,en
well,en
another,en
first,en
upon,en
none,en
many,en
serious,en
various,en
two,en
less,en
‘ve,en
